time,hr
19541.75447,72
19546.75447,72
19551.7545,73
19557.75447,73
19562.75447,73
19567.7545,73
19572.7545,73
19577.7545,73
19583.75447,73
19588.7545,73
19593.7545,73
19599.75447,73
19604.75447,73
19609.7545,73
19618.75447,74
19620.75447,75
19625.75447,71
19630.7545,68
19640.75447,69
19644.7545,69
19646.75447,69
19651.7545,70
19656.7545,72
19662.75447,77
19667.7545,77
19672.7545,77
19680.75447,82
19687.7545,73
19689.7545,73
19694.7545,68
19699.75447,68
19708.7545,67
19709.7545,67
19714.7545,66
19723.75447,66
19725.75447,67
19730.7545,66
19735.75447,66
19740.75447,67
19745.75447,68
19750.7545,68
19755.7545,68
19761.75447,68
19767.7545,68
19771.7545,67
19776.7545,67
19782.75447,66
19787.7545,66
19792.7545,66
19798.75447,67
19804.75447,67
19808.7545,67
19813.7545,67
19819.75447,67
19824.75447,67
19829.7545,67
19834.7545,67
19840.75447,67
19848.7545,67
19850.7545,67
19855.7545,66
19861.75447,66
19866.75447,67
19875.7545,67
19879.75447,67
19882.75447,66
19891.7545,64
19892.7545,64
19897.7545,64
19903.75447,62
19908.7545,64
19913.7545,64
19919.7545,64
19926.75447,65
19930.7545,67
19935.7545,66
19941.75447,66
19946.75447,66
19951.7545,65
19956.7545,65
19962.75447,65
19967.7545,65
19972.7545,65
19978.7545,67
19984.75447,67
19989.7545,67
19995.7545,67
20000.75447,67
20005.75447,65
20010.7545,64
20015.7545,64
20021.75447,65
20026.7545,65
20031.7545,65
20036.75447,65
20043.75447,65
20046.75447,65
20055.7545,64
20056.7545,64
20064.75447,64
20067.75447,63
20072.7545,63
20077.7545,64
20083.75447,64
20088.7545,64
20098.75447,66
20099.75447,67
20104.75447,67
20112.7545,66
20115.7545,63
20120.75447,64
20129.7545,63
20130.7545,63
20135.7545,63
20141.7545,64
20146.75447,64
20150.7545,63
20155.7545,63
20161.75447,63
20166.75447,62
20173.7545,62
20176.75447,62
20181.75447,63
20186.75447,62
20191.7545,62
20196.7545,64
20204.7545,66
20207.7545,66
20212.7545,66
20218.75447,66
20223.75447,65
20228.7545,65
20234.7545,65
20238.75447,65
20243.75447,65
20248.7545,65
20254.7545,65
20262.75447,66
20264.75447,66
20269.7545,65
20274.7545,65
20280.75447,65
20287.7545,65
20290.7545,65
20297.75447,65
20302.75447,66
20306.75447,66
20315.7545,66
20320.75447,64
20326.75447,66
20327.7545,66
20332.7545,66
20342.75447,68
20344.75447,68
20352.7545,66
20354.7545,66
20359.75447,65
20364.75447,64
20373.7545,68
20378.7545,66
20379.75447,65
20384.75447,65
20389.7545,65
20394.7545,64
20402.75447,60
20405.75447,61
20410.7545,62
20415.7545,63
20421.75447,63
20430.7545,63
20431.7545,63
20441.75447,61
20442.75447,61
20447.7545,61
20452.7545,61
20458.75447,65
20463.75447,68
20468.7545,69
20473.7545,70
20483.75447,67
20488.7545,63
20490.7545,63
20498.7545,64
20503.75447,64
20504.75447,64
20509.7545,63
20514.7545,63
20520.75447,63
20528.7545,63
20530.7545,63
20535.7545,62
20541.75447,63
20546.75447,64
20551.7545,65
20557.7545,66
20564.75447,65
20567.7545,63
20572.7545,62
20578.75447,64
20586.75447,65
20588.7545,65
20593.7545,65
20598.7545,65
20603.75447,65
20608.7545,65
20613.7545,66
20618.7545,65
20624.75447,62
20629.7545,63
20637.75447,61
20643.75447,62
20647.75447,62
20653.7545,74
20656.7545,75
20660.75447,75
20665.75447,80
20670.7545,78
20675.7545,75
20681.75447,73
20686.75447,72
20691.7545,70
20697.75447,70
20701.75447,70
20710.7545,70
20715.7545,70
20719.75447,71
20722.7545,72
20728.7545,77
20733.7545,68
20738.7545,65
20746.75447,64
20749.7545,64
20754.7545,64
20760.75447,63
20765.7545,63
20773.7545,64
20775.7545,65
20781.75447,65
20786.75447,65
20792.7545,64
20796.7545,64
20802.75447,63
20807.75447,63
20817.75447,63
20818.75447,64
20823.75447,64
20828.7545,64
20833.7545,64
20838.7545,64
20843.75447,64
20852.7545,65
20853.7545,66
20859.75447,66
20864.75447,64
20869.7545,64
20874.7545,64
20880.75447,66
20885.75447,67
20890.7545,68
20895.7545,68
20901.7545,68
20907.75447,68
20912.7545,68
20917.7545,68
20926.75447,63
20928.7545,63
20933.7545,64
20938.7545,64
20943.7545,64
20948.7545,65
20953.7545,66
20958.7545,65
20964.75447,64
20969.7545,63
20974.7545,63
20980.75447,63
20986.75447,63
20989.7545,63
20994.7545,63
21000.75447,64
21005.75447,65
21010.7545,65
21015.7545,65
21021.75447,64
21026.75447,65
21031.7545,64
21036.7545,64
21044.75447,62
21047.75447,63
21052.7545,63
21058.75447,64
21063.75447,65
21070.7545,64
21073.7545,64
21078.7545,62
21085.75447,62
21091.7545,62
21094.7545,61
21100.75447,60
21105.75447,60
21110.7545,61
21115.7545,62
21120.75447,62
21125.75447,62
21130.7545,62
21135.7545,62
21141.75447,59
21146.75447,60
21151.7545,60
21156.7545,61
21162.75447,62
21167.75447,64
21173.7545,61
21177.7545,62
21183.75447,61
21188.7545,62
21193.7545,62
21201.75447,62
21203.7545,62
21209.7545,65
21214.7545,65
21220.75447,66
21225.75447,66
21230.7545,66
21235.75447,66
21240.75447,66
21247.7545,63
21251.7545,63
21255.7545,62
21260.75447,62
21265.75447,63
21270.7545,64
21275.7545,66
21281.75447,67
21286.75447,67
21291.7545,67
21296.7545,67
21302.75447,67
21307.75447,67
21312.7545,67
21317.7545,67
21323.75447,66
21328.7545,65
21333.7545,65
21338.75447,66
21343.75447,67
21348.7545,66
21354.7545,64
21359.75447,63
21364.75447,63
21369.7545,64
21374.7545,63
21379.75447,63
21384.75447,64
21389.7545,63
21394.7545,62
21399.75447,62
21404.75447,62
21409.7545,64
21414.7545,65
21420.75447,66
21425.75447,66
21430.7545,65
21435.7545,65
21443.75447,65
21449.7545,66
21451.7545,66
21456.7545,65
21461.75447,64
21466.75447,65
21471.7545,65
21476.75447,65
21481.75447,65
21486.75447,64
21492.7545,61
21500.75447,62
21502.7545,62
21508.7545,64
21513.7545,66
21518.7545,66
21527.75447,66
21529.7545,63
21534.7545,62
21540.75447,62
21545.75447,62
21550.7545,62
21555.7545,62
21560.7545,65
21566.7545,64
21571.7545,64
21576.7545,64
21586.75447,66
21587.75447,66
21592.7545,65
21598.75447,65
21603.75447,65
21608.7545,65
21613.7545,63
21618.7545,64
21623.7545,64
21629.7545,65
21634.7545,66
21639.7545,66
21645.75447,67
21650.7545,68
21655.7545,68
21661.75447,68
21666.7545,67
21671.7545,68
21676.7545,69
21682.75447,69
21687.75447,70
21692.7545,71
21697.7545,71
21703.75447,71
21708.7545,72
21713.7545,71
21719.75447,71
21724.75447,71
21729.7545,71
21734.7545,72
21739.7545,75
21745.75447,75
21750.7545,74
21755.7545,74
21761.75447,75
21769.7545,75
21771.7545,75
21777.75447,75
21782.75447,74
21787.75447,74
21792.7545,74
21797.7545,74
21803.7545,74
21809.7545,73
21814.7545,72
21819.7545,71
21825.75447,71
21830.7545,72
21835.7545,71
21844.75447,73
21846.75447,74
21851.7545,74
21856.7545,74
21862.75447,73
21867.75447,72
21872.7545,72
21877.7545,72
21883.75447,72
21888.75447,72
21893.7545,72
21898.75447,72
21903.75447,72
21908.75447,72
21917.7545,70
21918.75447,70
21923.75447,68
21932.7545,67
21933.7545,67
21938.75447,68
21943.7545,68
21949.7545,69
21954.7545,68
21961.75447,68
21965.75447,66
21973.7545,66
21975.7545,66
21980.75447,66
21985.75447,66
21990.7545,67
21995.7545,68
22000.75447,69
22005.75447,69
22010.7545,69
22017.75447,68
22020.75447,68
22025.75447,68
22030.7545,68
22035.7545,68
22041.7545,68
22047.75447,70
22052.7545,70
22057.7545,70
22063.75447,69
22072.7545,69
22073.7545,69
22079.75447,69
22084.75447,69
22089.7545,69
22094.7545,71
22099.75447,71
22104.75447,70
22109.7545,71
22115.7545,72
22119.7545,71
22125.75447,71
22130.7545,71
22135.7545,71
22140.75447,71
22145.75447,71
22152.7545,70
22155.7545,69
22161.75447,68
22166.75447,68
22171.7545,68
22176.7545,68
22182.75447,69
22187.75447,69
22192.7545,69
22197.75447,69
22202.75447,69
22207.7545,68
22212.7545,68
22217.7545,68
22223.7545,68
22229.7545,69
22234.7545,71
22242.75447,71
22249.7545,67
22254.7545,60
22260.75447,59
22265.75447,59
22270.7545,59
22271.7545,59
22279.75447,59
22286.75447,60
22291.7545,61
22296.7545,63
22297.7545,63
22303.75447,64
22308.75447,64
22316.7545,66
22322.75447,66
22328.75447,66
22329.7545,66
22334.7545,66
22339.7545,66
22345.75447,65
22350.7545,65
22358.75447,66
22361.75447,66
22367.75447,67
22371.7545,67
22376.75447,68
22381.75447,69
22386.7545,68
22391.7545,68
22397.7545,68
22402.75447,68
22407.75447,68
22412.7545,68
22420.75447,64
22423.75447,63
22428.75447,64
22433.7545,64
22438.7545,63
22444.75447,64
22449.7545,65
22454.7545,65
22459.7545,65
22465.75447,65
22470.7545,65
22475.7545,65
22480.75447,66
22485.75447,66
22490.7545,66
22495.7545,67
22501.75447,67
22506.75447,67
22511.7545,67
22516.7545,67
22522.75447,66
22527.75447,65
22532.7545,65
22537.7545,65
22543.75447,65
22548.75447,65
22553.7545,65
22558.7545,66
22564.75447,67
22569.7545,67
22574.7545,64
22579.7545,63
22585.7545,64
22590.7545,64
22595.7545,65
22604.75447,70
22606.75447,71
22611.7545,70
22616.7545,70
22622.75447,69
22627.75447,69
22632.7545,68
22637.7545,67
22647.75447,61
22648.75447,61
22653.7545,62
22658.7545,65
22664.75447,65
22669.7545,66
22674.7545,66
22680.75447,66
22685.75447,66
22690.7545,67
22695.7545,66
22700.7545,66
22706.75447,67
22711.7545,67
22716.7545,67
22722.75447,68
22727.75447,68
22732.7545,66
22737.7545,65
22746.7545,62
22747.75447,62
22752.7545,62
22760.75447,63
22763.75447,62
22768.75447,63
22773.7545,64
22778.7545,65
22784.75447,65
22789.7545,65
22797.7545,64
22799.7545,64
22805.75447,65
22810.7545,65
22817.7545,65
22821.75447,65
22826.75447,65
22831.7545,69
22836.7545,71
22842.75447,66
22847.75447,64
22852.7545,64
22857.7545,65
22863.75447,67
22868.75447,67
22877.7545,67
22878.7545,67
22884.75447,72
22889.7545,69
22894.7545,65
22899.7545,64
22905.75447,64
22910.7545,64
22915.7545,65
22920.75447,66
22925.7545,65
22930.7545,64
22935.7545,64
22940.75447,64
22945.75447,64
22950.7545,64
22955.7545,63
22961.75447,61
22966.7545,62
22971.7545,63
22976.7545,63
22982.75447,68
22987.7533,72
22992.75333,68
22997.75333,66
23003.75333,63
23009.75333,63
23014.75333,63
23019.75333,63
23024.7533,66
23029.75333,67
23036.75333,63
23039.75333,63
23045.7533,63
23050.75333,65
23055.75333,67
23061.7533,68
23069.75333,64
23071.75333,64
23078.75333,64
23082.7533,65
23087.7533,68
23092.75333,69
23097.75333,68
23103.7533,69
23108.7533,75
23113.75333,76
23122.7533,73
23124.7533,73
23132.75333,64
23135.75333,63
23139.7533,62
23144.7533,67
23149.75333,67
23155.75333,66
23159.75333,67
23165.7533,67
23170.75333,70
23175.75333,71
23183.7533,67
23186.7533,65
23193.75333,68
23196.75333,69
23202.75333,68
23208.7533,68
23213.75333,68
23218.75333,75
23224.7533,77
23229.75333,68
23236.75333,65
23239.75333,64
23245.7533,64
23250.75333,64
23255.75333,69
23260.7533,72
23267.7533,66
23274.75333,67
23275.75333,66
23281.7533,67
23286.7533,68
23291.75333,68
23297.75333,71
23302.7533,70
23309.7533,65
23312.75333,64
23317.75333,65
23323.7533,65
23328.7533,65
23333.75333,66
23338.75333,66
23346.7533,68
23349.75333,68
23358.75333,67
23359.75333,67
23365.7533,67
23374.75333,70
23379.75333,70
23381.7533,69
23385.7533,68
23390.75333,68
23395.75333,68
23400.7533,68
23405.75333,68
23411.75333,70
23416.75333,70
23423.7533,70
23427.7533,70
23432.75333,68
23437.75333,68
23443.7533,68
23448.7533,68
23453.75333,68
23458.75333,68
23467.7533,74
23469.7533,77
23474.75333,78
23479.7533,77
23487.7533,74
23489.75333,74
23494.75333,78
23499.7533,72
23504.7533,69
23509.75333,68
23514.75333,68
23519.7533,68
23526.7533,68
23529.7533,68
23534.75333,68
23539.7533,67
23544.7533,67
23550.75333,67
23554.75333,72
23559.7533,72
23564.7533,73
23569.75333,73
23574.75333,73
23579.75333,73
23585.7533,73
23591.75333,75
23595.75333,73
23601.7533,73
23606.7533,73
23611.75333,71
23620.75333,70
23621.7533,70
23626.7533,71
23631.75333,71
23636.75333,70
23642.7533,71
23647.7533,71
23652.75333,71
23657.75333,71
23663.7533,70
23668.7533,71
23677.75333,72
23680.7533,72
23684.7533,71
23692.75333,70
23694.75333,69
23699.75333,67
23705.7533,68
23711.75333,68
23715.75333,69
23720.7533,69
23725.7533,69
23730.75333,73
23735.75333,74
23740.75333,76
23746.7533,74
23751.75333,75
23756.75333,76
23761.7533,75
23766.7533,75
23771.75333,75
23776.75333,75
23787.7533,71
23792.75333,68
23797.75333,68
23803.7533,68
23808.7533,68
23813.75333,68
23817.75333,67
23820.7533,67
23825.7533,67
23830.75333,67
23835.75333,67
23841.7533,67
23850.75333,75
23855.75333,73
23857.75333,73
23862.7533,72
23867.7533,72
23872.75333,72
23881.7533,69
23882.75333,69
23888.7533,68
23893.75333,69
23898.75333,69
23904.7533,72
23909.7533,72
23917.75333,71
23919.7533,71
23926.7533,71
23933.75333,70
23934.75333,70
23939.75333,71
23948.7533,67
23950.75333,67
23955.75333,68
23960.7533,68
23965.7533,69
23970.75333,70
23975.75333,70
23980.7533,71
23985.7533,73
23990.75333,74
23995.75333,75
24001.7533,75
24009.7533,74
24013.75333,72
24016.75333,72
24025.7533,71
24027.7533,71
24032.75333,73
24037.75333,73
24043.7533,74
24048.7533,74
24053.75333,74
24058.75333,76
24063.7533,77
24068.7533,76
24076.75333,76
24078.75333,75
24084.7533,75
24089.7533,75
24094.75333,74
24099.7533,74
24104.7533,74
24109.75333,74
24114.75333,73
24122.7533,74
24129.7533,76
24131.75333,75
24136.75333,74
24142.75333,73
24148.7533,73
24157.75333,74
24161.7533,73
24164.7533,72
24171.75333,71
24174.75333,70
24181.7533,70
24186.7533,71
24190.75333,71
24195.75333,72
24204.7533,74
24206.75333,74
24211.75333,73
24218.75333,71
24222.7533,72
24230.75333,73
24234.75333,73
24237.75333,73
24243.7533,72
24248.7533,72
24253.75333,73
24258.75333,72
24267.7533,71
24271.75333,70
24274.75333,70
24279.75333,71
24285.7533,73
24291.75333,72
24295.75333,71
24304.7533,71
24306.7533,72
24310.75333,71
24315.75333,71
24321.7533,71
24326.7533,71
24331.75333,71
24338.75333,73
24342.7533,75
24347.7533,74
24352.75333,74
24361.7533,74
24366.7533,73
24368.7533,73
24373.75333,71
24380.7533,70
24384.7533,70
24389.7533,70
24394.75333,72
24399.75333,73
24405.7533,73
24410.75333,73
24415.75333,73
24420.7533,74
24428.7533,73
24433.75333,73
24435.75333,73
24440.7533,73
24445.7533,74
24450.75333,75
24456.75333,76
24460.7533,75
24465.7533,75
24470.75333,76
24475.75333,77
24481.7533,77
24486.7533,77
24491.75333,77
24500.7533,78
24502.7533,77
24509.7533,75
24512.75333,75
24522.7533,74
24527.7533,72
24531.75333,72
24533.75333,72
24541.75333,74
24544.7533,74
24549.7533,74
24554.75333,74
24560.7533,74
24565.7533,75
24570.75333,75
24575.75333,75
24583.7533,74
24585.7533,73
24590.75333,72
24595.75333,72
24600.7533,72
24609.7533,72
24610.75333,72
24615.75333,71
24623.7533,71
24625.7533,71
24630.75333,72
24639.75333,72
24640.7533,72
24648.75333,72
24653.75333,72
24656.75333,73
24662.7533,72
24667.7533,72
24676.75333,73
24682.75333,70
24683.7533,69
24688.7533,68
24693.75333,68
24698.75333,68
24704.7533,69
24709.7533,70
24714.75333,71
24719.75333,72
24725.7533,73
24730.75333,72
24736.75333,73
24740.7533,74
24745.7533,74
24754.75333,73
24755.75333,73
24760.7533,74
24765.7533,77
24770.75333,77
24775.75333,77
24783.75333,77
24787.7533,77
24791.75333,76
24796.75333,76
24805.7533,77
24807.7533,77
24812.75333,77
24817.75333,75
24823.7533,74
24828.7533,73
24833.75333,73
24838.75333,74
24848.7533,75
24849.7533,76
24857.75333,75
24862.7533,72
24865.7533,72
24870.75333,72
24875.75333,71
24880.7533,71
24885.7533,71
24890.75333,71
24897.75333,72
24900.7533,73
24905.7533,72
24910.75333,71
24915.75333,71
24923.7533,71
24930.75333,68
24931.75333,68
24936.75333,67
24942.7533,67
24947.7533,68
24952.75333,68
24960.7533,68
24963.7533,68
24968.7533,68
24973.75333,68
24978.75333,68
24984.7533,68
24989.7533,68
24994.75333,68
24999.7533,70
25004.7533,71
25009.7533,72
25014.75333,76
25019.75333,77
25026.7533,78
25030.75333,76
25035.75333,74
25040.75333,74
25045.75333,74
25051.75333,98
25061.7533,68
25066.7533,67
25071.75333,67
25076.75333,68
25082.75333,68
25087.7533,68
25093.75333,69
25094.75333,69
25100.7533,69
25105.7533,69
25110.75333,69
25115.75333,70
25120.7533,69
25125.7533,69
25130.75333,70
25135.75333,72
25140.7533,70
25145.7533,69
25150.75333,66
25155.75333,65
25160.7533,65
25165.7533,66
25170.75333,68
25175.75333,68
25180.75333,71
25186.75333,70
25191.75333,71
25196.75333,72
25201.7533,71
25206.7533,71
25211.75333,71
25216.75333,71
25221.7533,71
25226.7533,70
25231.75333,70
25236.75333,70
25241.7533,71
25246.7533,72
25251.75333,72
25261.7533,73
25262.7533,73
25267.7533,70
25273.75333,75
25277.75333,75
25283.7533,69
25291.75333,67
25293.75333,67
25298.75333,67
25304.7533,65
25309.7533,64
25314.75333,64
25320.7533,64
25324.7533,66
25329.75333,69
25334.75333,71
25339.7533,72
25344.75333,71
25350.75333,70
25356.75333,71
25360.7533,69
25365.7533,68
25370.75333,68
25375.75333,68
25381.7533,69
25386.7533,71
25391.75333,70
25396.75333,69
25402.7533,70
25411.75333,70
25414.75333,70
25417.75333,69
25423.7533,65
25428.7533,65
25433.75333,69
25438.75333,69
25443.7533,68
25448.7533,68
25453.75333,71
25463.7533,69
25467.7533,69
25473.75333,70
25474.75333,70
25479.75333,68
25485.7533,65
25490.7533,66
25495.75333,68
25500.7533,70
25505.7533,70
25510.7533,69
25515.75333,69
25520.7533,70
25525.7533,69
25530.7533,68
25536.75333,68
25540.7533,68
25545.75333,67
25551.75333,67
25556.75333,67
25562.7533,67
25567.7533,67
25572.75333,68
25577.75333,69
25583.7533,69
25588.7533,69
25593.75333,69
25598.75333,69
25604.7533,69
25609.7533,68
25614.75333,68
25619.75333,68
25625.7533,71
25630.7533,74
25635.75333,75
25641.7533,75
25646.7533,75
25651.75333,75
25656.75333,75
25662.7533,72
25667.7533,73
25672.75333,73
25679.7533,74
25683.7533,74
25688.7533,74
25693.75333,72
25698.75333,71
25704.75333,72
25710.7533,77
25715.75333,75
25720.7533,75
25726.7533,69
25730.7533,68
25735.75333,69
25741.7533,70
25746.7533,71
25751.75333,71
25756.75333,70
25762.7533,74
25767.7533,75
25772.75333,78
25777.75333,77
25783.7533,76
25792.75333,64
25794.75333,63
25798.75333,63
25808.7533,64
25809.7533,64
25817.75333,69
25819.75333,70
25825.7533,70
25830.7533,70
25835.75333,71
25840.7533,77
25848.7533,69
25852.75333,70
25855.75333,71
25860.7533,71
25865.7533,76
25870.7533,76
25875.75333,75
25880.7533,74
25887.7533,75
25894.75333,75
25895.75333,75
25900.75333,73
25906.75333,72
25912.75333,72
25917.75333,70
25923.7533,70
25928.7533,73
25933.75333,73
25938.75333,75
25944.75333,77
25950.7533,76
25955.75333,78
25960.75333,77
25970.7533,75
25971.75333,73
25976.75333,74
25982.7533,75
25990.75333,75
25993.75333,75
25997.75333,74
26003.7533,75
26008.7533,77
26013.75333,77
26019.7533,76
26028.7533,75
26029.7533,75
26034.75333,75
26039.7533,75
26047.7533,75
26050.7533,75
26057.75333,73
26059.75333,73
26064.7533,75
26069.7533,76
26074.75333,75
26083.7533,72
26085.7533,73
26090.7533,76
26095.75333,78
26100.7533,78
26108.7533,67
26112.75333,67
26115.75333,68
26121.7533,75
26125.7533,75
26130.7533,78
26135.75333,78
26140.7533,75
26145.7533,77
26150.7533,77
26155.75333,77
26162.7533,77
26165.75333,76
26174.75333,77
26176.75333,76
26181.7533,76
26186.7533,76
26193.75333,75
26198.75333,74
26202.7533,74
26207.7533,74
26212.75333,74
26217.75333,72
26223.7533,73
26228.7533,73
26233.75333,74
26238.75333,77
26244.7533,76
26249.7533,74
26254.75333,74
26259.75333,75
26265.7533,74
26273.75333,77
26275.75333,77
26284.7533,65
26289.7533,65
26290.7533,66
26295.75333,68
26300.75333,69
26306.7533,69
26314.75333,67
26316.75333,67
26321.7533,68
26326.7533,68
26334.75333,68
26336.75333,69
26341.75333,72
26348.7533,72
26352.75333,74
26358.75333,74
26363.7533,74
26368.7533,74
26373.75333,75
26378.75333,75
26388.7533,69
26389.7533,69
26394.75333,69
26399.7533,70
26407.7533,68
26412.75333,69
26414.75333,69
26419.7533,69
26424.7533,69
26433.75333,68
26437.75333,70
26439.75333,70
26445.7533,70
26450.7533,72
26459.75333,65
26464.7533,68
26465.7533,69
26470.7533,70
26475.75333,72
26481.7533,78
26486.75333,78
26492.75333,77
26501.7533,95
26507.7533,76
26512.75333,66
26517.75333,66
26523.7533,67
26528.7533,70
26533.75333,70
26535.75333,71
26539.75333,70
26545.7533,71
26550.7533,70
26555.75333,70
26560.7533,69
26565.7533,69
26570.7533,69
26575.75333,70
26580.7533,71
26585.7533,73
26590.76864,73
26595.76867,72
26600.76864,71
26605.76864,72
26610.76864,73
26615.76867,77
26620.76864,77
26627.76867,74
26630.76864,73
26635.76867,74
26640.76864,75
26645.76864,73
26650.76864,72
26655.76867,72
26660.76867,72
26668.76864,75
26671.76867,75
26676.76867,73
26681.76864,73
26686.76864,73
26691.76867,72
26696.76867,71
26702.76864,71
26707.76864,72
26712.76867,72
26717.76867,72
26726.76864,72
26729.76864,71
26733.76867,73
26738.76867,73
26746.76864,75
26750.76864,73
26755.76867,74
26763.76864,74
26765.76864,72
26773.76867,71
26775.76867,71
26780.76864,71
26785.76864,74
26790.76864,77
26795.76867,76
26801.76864,75
26810.76864,77
26814.76867,77
26817.76867,74
26823.76867,67
26829.76864,67
26834.76867,68
26839.76867,71
26846.76864,71
26850.76864,76
26855.76867,75
26860.76864,74
26865.76864,74
26870.76864,75
26877.76867,74
26881.76864,74
26885.76864,72
26892.76867,66
26895.76867,67
26901.76864,69
26906.76864,71
26911.76867,70
26916.76867,71
26922.76864,72
26927.76864,73
26932.76867,73
26937.76867,73
26943.76864,73
26952.76867,74
26954.76867,73
26958.76867,71
26966.76864,69
26969.76864,69
26974.76867,74
26979.76867,73
26987.76864,70
26990.76864,70
26995.76867,70
27000.76864,71
27005.76864,71
27010.76864,71
27015.76867,70
27020.76864,69
27025.76864,70
27030.76864,74
27035.76867,74
27040.76867,74
27046.76864,74
27051.76864,75
27061.76864,75
27062.76864,75
27067.76864,71
27072.76867,70
27077.76867,70
27083.76864,70
27088.76864,71
27093.76867,71
27098.76867,71
27104.76864,72
27109.76867,72
27114.76867,72
27119.76864,71
27124.76864,72
27133.76867,71
27134.76867,71
27139.76864,72
27144.76864,74
27149.76864,74
27154.76867,74
27161.76864,74
27165.76864,73
27172.76867,72
27175.76867,70
27184.76867,70
27186.76864,72
27191.76864,73
27196.76867,72
27202.76864,72
27207.76864,73
27216.76867,73
27222.76864,73
27223.76864,73
27231.76864,70
27235.76867,70
27238.76867,70
27243.76864,70
27248.76864,70
27253.76867,70
27258.76867,71
27264.76864,73
27269.76864,72
27275.76867,73
27279.76867,72
27289.76864,70
27290.76864,70
27295.76867,74
27300.76867,73
27306.76864,73
27311.76864,72
27316.76867,72
27321.76864,73
27326.76864,72
27331.76864,73
27336.76867,75
27341.76864,74
27346.76864,72
27351.76864,72
27358.76867,73
27362.76864,73
27367.76864,72
27372.76867,70
27377.76867,71
27383.76867,70
27389.76864,71
27394.76867,72
27399.76867,75
27408.76864,75
27409.76864,74
27414.76867,73
27419.76864,72
27424.76864,71
27429.76864,70
27434.76867,70
27439.76867,70
27445.76867,72
27451.76867,72
27458.76867,76
27462.76864,75
27467.76864,74
27472.76867,73
27480.76864,75
27483.76864,78
27488.76864,77
27493.76867,77
27503.76864,73
27508.76867,68
27513.76867,68
27518.76867,68
27524.76864,68
27529.76864,68
27530.76864,68
27539.76864,67
27541.76864,67
27546.76864,66
27551.76864,66
27556.76867,68
27565.76867,69
27567.76864,69
27576.76867,65
27577.76867,65
27583.76864,63
27588.76864,64
27593.76867,65
27598.76867,66
27604.76864,68
27609.76864,67
27614.76867,68
27619.76867,70
27625.76867,72
27634.76867,71
27636.76867,70
27642.76864,68
27647.76864,68
27652.76867,68
27659.76867,68
27663.76864,71
27668.76867,72
27673.76867,72
27679.76867,70
27683.76864,69
27688.76864,69
27693.76867,69
27698.76867,69
27707.76864,73
27709.76864,72
27714.76867,71
27719.76867,71
27725.76864,70
27730.76864,70
27735.76867,71
27740.76867,71
27746.76864,74
27751.76864,72
27756.76867,71
27761.76864,70
27766.76864,71
27775.76867,73
27780.76864,70
27782.76864,68
27787.76864,68
27792.76867,67
27797.76867,68
27803.76867,68
27809.76864,70
27814.76867,71
27819.76867,70
27825.76864,65
27830.76864,65
27835.76867,66
27841.76864,69
27846.76864,70
27851.76864,70
27856.76867,69
27862.76864,69
27867.76864,71
27872.76867,75
27877.76867,72
27883.76864,70
27888.76864,70
27893.76867,72
27898.76867,68
27906.76864,71
27909.76864,72
27914.76867,74
27919.76864,73
27924.76864,74
27929.76864,73
27934.76867,73
27939.76864,73
27944.76864,73
27949.76864,71
27958.76867,71
27959.76867,71
27965.76864,68
27970.76867,67
27975.76867,67
27980.76864,68
27985.76864,69
27991.76864,72
27995.76867,71
28000.76864,71
28005.76864,71
28010.76864,71
28015.76867,71
28020.76867,72
28029.76864,72
28031.76864,71
28041.76864,72
28042.76864,72
28047.76864,72
28052.76867,72
28062.76864,72
28066.76864,72
28072.76867,73
28077.76867,73
28082.76864,72
28085.76864,72
28091.76864,73
28094.76867,72
28104.76864,75
28105.76864,75
28110.76864,76
28115.76867,76
28120.76864,76
28125.76864,79
28133.76867,84
28138.76867,85
28140.76867,82
28146.76864,77
28153.76867,77
28156.76867,74
28162.76867,71
28168.76864,72
28173.76867,74
28178.76867,73
28184.76864,74
28190.76864,75
28194.76867,76
28199.76864,76
28204.76867,77
28209.76867,76
28214.76867,76
28223.76864,75
28227.76864,71
28231.76864,71
28235.76867,71
28239.76864,74
28244.76864,75
28250.76864,75
28254.76867,75
28259.76867,74
28265.76864,73
28270.76864,72
28275.76867,72
28280.76864,72
28285.76864,72
28290.76864,72
28295.76867,71
28303.76864,71
28305.76864,71
28310.76864,75
28317.76867,75
28320.76864,75
28325.76864,81
28330.76864,78
28335.76867,80
28341.76864,77
28346.76864,76
28351.76864,74
28361.76864,79
28362.76864,79
28367.76864,74
28372.76864,74
28377.76867,75
28383.76864,77
28388.76864,75
28393.76867,75
28398.76867,75
28404.76864,75
28409.76864,75
28414.76867,75
28419.76867,75
28425.76864,77
28430.76867,79
28435.76867,77
28444.76864,75
28445.76864,75
28450.76864,76
28455.76867,75
28460.76864,73
28465.76867,72
28472.76864,82
28476.76867,76
28481.76867,75
28487.76864,77
28492.76864,82
28497.76867,77
28502.76867,74
28508.76864,73
28513.76867,74
28518.76867,74
28524.76864,72
28529.76864,71
28534.76867,71
28540.76864,70
28545.76864,70
28550.76864,70
28555.76867,70
28560.76867,69
28568.76864,68
28574.76867,68
28577.76867,68
28580.76864,68
28585.76864,69
28590.76864,73
28595.76867,76
28600.76864,77
28606.76864,75
28610.76864,73
28615.76867,71
28620.76864,71
28625.76864,72
28631.76864,71
28635.76867,71
